,equipmentId,dateTime,load
0,5030256,2023-05-01T00:00:00,9596.83
1,5030256,2023-05-01T00:15:00,9366.5
2,5030256,2023-05-01T00:30:00,9204.47
3,5030256,2023-05-01T00:45:00,8996.07
4,5030256,2023-05-01T01:00:00,8835.72
5,5030256,2023-05-01T01:15:00,8764.73
6,5030256,2023-05-01T01:30:00,8649.07
7,5030256,2023-05-01T01:45:00,8570.49
8,5030256,2023-05-01T02:00:00,8551.44
9,5030256,2023-05-01T02:15:00,8484.67
10,5030256,2023-05-01T02:30:00,8432.23
11,5030256,2023-05-01T02:45:00,8408.63
12,5030256,2023-05-01T03:00:00,8450.78
13,5030256,2023-05-01T03:15:00,8431.73
14,5030256,2023-05-01T03:30:00,8445.21
15,5030256,2023-05-01T03:45:00,8191.96
16,5030256,2023-05-01T04:00:00,7960.63
17,5030256,2023-05-01T04:15:00,7989.46
18,5030256,2023-05-01T04:30:00,8143.74
19,5030256,2023-05-01T04:45:00,8281.66
20,5030256,2023-05-01T05:00:00,8461.57
21,5030256,2023-05-01T05:15:00,8581.45
22,5030256,2023-05-01T05:30:00,8762.03
23,5030256,2023-05-01T05:45:00,9030.46
24,5030256,2023-05-01T06:00:00,9352.17
25,5030256,2023-05-01T06:15:00,9582.33
26,5030256,2023-05-01T06:30:00,9642.69
27,5030256,2023-05-01T06:45:00,9991.04
28,5030256,2023-05-01T07:00:00,10423.19
29,5030256,2023-05-01T07:15:00,10908.11
30,5030256,2023-05-01T07:30:00,11331.16
31,5030256,2023-05-01T07:45:00,11906.12
32,5030256,2023-05-01T08:00:00,12302.02
33,5030256,2023-05-01T08:15:00,12401.67
34,5030256,2023-05-01T08:30:00,12217.71
35,5030256,2023-05-01T08:45:00,12533.52
36,5030256,2023-05-01T09:00:00,13631.69
37,5030256,2023-05-01T09:15:00,14039.89
38,5030256,2023-05-01T09:30:00,14316.58
39,5030256,2023-05-01T09:45:00,14309.0
40,5030256,2023-05-01T10:00:00,13883.93
41,5030256,2023-05-01T10:15:00,14131.62
42,5030256,2023-05-01T10:30:00,14258.58
43,5030256,2023-05-01T10:45:00,13838.23
44,5030256,2023-05-01T11:00:00,13502.19
45,5030256,2023-05-01T11:15:00,13825.76
46,5030256,2023-05-01T11:30:00,15020.7
47,5030256,2023-05-01T11:45:00,13514.84
48,5030256,2023-05-01T12:00:00,13244.05
49,5030256,2023-05-01T12:15:00,13666.42
50,5030256,2023-05-01T12:30:00,13153.84
51,5030256,2023-05-01T12:45:00,13365.79
52,5030256,2023-05-01T13:00:00,13655.97
53,5030256,2023-05-01T13:15:00,14341.37
54,5030256,2023-05-01T13:30:00,12438.76
55,5030256,2023-05-01T13:45:00,12490.7
56,5030256,2023-05-01T14:00:00,11845.08
57,5030256,2023-05-01T14:15:00,12525.6
58,5030256,2023-05-01T14:30:00,12024.15
59,5030256,2023-05-01T14:45:00,12736.19
60,5030256,2023-05-01T15:00:00,13035.31
61,5030256,2023-05-01T15:15:00,13330.21
62,5030256,2023-05-01T15:30:00,13590.04
63,5030256,2023-05-01T15:45:00,13630.84
64,5030256,2023-05-01T16:00:00,14171.75
65,5030256,2023-05-01T16:15:00,14012.92
66,5030256,2023-05-01T16:30:00,14440.01
67,5030256,2023-05-01T16:45:00,14821.24
68,5030256,2023-05-01T17:00:00,15075.16
69,5030256,2023-05-01T17:15:00,15406.99
70,5030256,2023-05-01T17:30:00,15348.14
71,5030256,2023-05-01T17:45:00,15475.45
72,5030256,2023-05-01T18:00:00,15497.03
73,5030256,2023-05-01T18:15:00,15502.25
74,5030256,2023-05-01T18:30:00,15689.92
75,5030256,2023-05-01T18:45:00,15800.19
76,5030256,2023-05-01T19:00:00,15783.33
77,5030256,2023-05-01T19:15:00,16073.51
78,5030256,2023-05-01T19:30:00,16008.59
79,5030256,2023-05-01T19:45:00,15777.93
80,5030256,2023-05-01T20:00:00,15476.46
81,5030256,2023-05-01T20:15:00,15155.76
82,5030256,2023-05-01T20:30:00,14651.44
83,5030256,2023-05-01T20:45:00,14160.79
84,5030256,2023-05-01T21:00:00,13797.77
85,5030256,2023-05-01T21:15:00,13425.14
86,5030256,2023-05-01T21:30:00,12906.15
87,5030256,2023-05-01T21:45:00,12422.41
88,5030256,2023-05-01T22:00:00,11910.67
89,5030256,2023-05-01T22:15:00,11336.22
90,5030256,2023-05-01T22:30:00,10983.31
91,5030256,2023-05-01T22:45:00,10549.31
92,5030256,2023-05-01T23:00:00,10178.03
93,5030256,2023-05-01T23:15:00,9788.03
94,5030256,2023-05-01T23:30:00,9589.24
95,5030256,2023-05-01T23:45:00,9310.69
96,5030256,2023-05-02T00:00:00,9132.14
97,5030256,2023-05-02T00:15:00,8980.89
98,5030256,2023-05-02T00:30:00,8810.59
99,5030256,2023-05-02T00:45:00,8698.47
100,5030256,2023-05-02T01:00:00,8573.36
101,5030256,2023-05-02T01:15:00,8489.56
102,5030256,2023-05-02T01:30:00,8437.63
103,5030256,2023-05-02T01:45:00,8401.71
104,5030256,2023-05-02T02:00:00,8352.14
105,5030256,2023-05-02T02:15:00,8428.69
106,5030256,2023-05-02T02:30:00,8356.36
107,5030256,2023-05-02T02:45:00,8387.21
108,5030256,2023-05-02T03:00:00,8582.13
109,5030256,2023-05-02T03:15:00,8547.73
110,5030256,2023-05-02T03:30:00,8585.5
111,5030256,2023-05-02T03:45:00,8414.7
112,5030256,2023-05-02T04:00:00,8553.13
113,5030256,2023-05-02T04:15:00,8725.78
114,5030256,2023-05-02T04:30:00,9153.38
115,5030256,2023-05-02T04:45:00,9444.57
116,5030256,2023-05-02T05:00:00,10110.25
117,5030256,2023-05-02T05:15:00,10481.53
118,5030256,2023-05-02T05:30:00,10899.68
119,5030256,2023-05-02T05:45:00,11137.42
120,5030256,2023-05-02T06:00:00,11490.16
121,5030256,2023-05-02T06:15:00,11560.13
122,5030256,2023-05-02T06:30:00,11729.42
123,5030256,2023-05-02T06:45:00,11815.75
124,5030256,2023-05-02T07:00:00,12042.02
125,5030256,2023-05-02T07:15:00,11982.67
126,5030256,2023-05-02T07:30:00,11429.8
127,5030256,2023-05-02T07:45:00,11464.19
128,5030256,2023-05-02T08:00:00,11340.26
129,5030256,2023-05-02T08:15:00,12073.55
130,5030256,2023-05-02T08:30:00,11740.88
131,5030256,2023-05-02T08:45:00,12190.23
132,5030256,2023-05-02T09:00:00,11740.04
133,5030256,2023-05-02T09:15:00,12121.61
134,5030256,2023-05-02T09:30:00,12691.68
135,5030256,2023-05-02T09:45:00,11679.0
136,5030256,2023-05-02T10:00:00,12333.21
137,5030256,2023-05-02T10:15:00,11939.67
138,5030256,2023-05-02T10:30:00,12848.49
139,5030256,2023-05-02T10:45:00,13021.48
140,5030256,2023-05-02T11:00:00,12892.16
141,5030256,2023-05-02T11:15:00,12382.11
142,5030256,2023-05-02T11:30:00,12835.5
143,5030256,2023-05-02T11:45:00,12578.37
144,5030256,2023-05-02T12:00:00,11820.97
145,5030256,2023-05-02T12:15:00,11525.57
146,5030256,2023-05-02T12:30:00,12334.39
147,5030256,2023-05-02T12:45:00,11003.89
148,5030256,2023-05-02T13:00:00,11317.84
149,5030256,2023-05-02T13:15:00,10972.69
150,5030256,2023-05-02T13:30:00,10938.8
151,5030256,2023-05-02T13:45:00,11078.92
152,5030256,2023-05-02T14:00:00,11467.06
153,5030256,2023-05-02T14:15:00,11268.94
154,5030256,2023-05-02T14:30:00,11220.55
155,5030256,2023-05-02T14:45:00,11474.98
156,5030256,2023-05-02T15:00:00,11847.61
157,5030256,2023-05-02T15:15:00,12220.58
158,5030256,2023-05-02T15:30:00,12554.77
159,5030256,2023-05-02T15:45:00,12996.02
160,5030256,2023-05-02T16:00:00,13508.26
161,5030256,2023-05-02T16:15:00,13941.42
162,5030256,2023-05-02T16:30:00,14430.23
163,5030256,2023-05-02T16:45:00,14799.82
164,5030256,2023-05-02T17:00:00,15253.72
165,5030256,2023-05-02T17:15:00,15459.6
166,5030256,2023-05-02T17:30:00,15654.68
167,5030256,2023-05-02T17:45:00,15792.6
168,5030256,2023-05-02T18:00:00,15853.81
169,5030256,2023-05-02T18:15:00,15864.09
170,5030256,2023-05-02T18:30:00,15855.83
171,5030256,2023-05-02T18:45:00,15825.82
172,5030256,2023-05-02T19:00:00,15882.14
173,5030256,2023-05-02T19:15:00,16334.18
174,5030256,2023-05-02T19:30:00,16192.72
175,5030256,2023-05-02T19:45:00,15940.81
176,5030256,2023-05-02T20:00:00,15584.54
177,5030256,2023-05-02T20:15:00,15249.84
178,5030256,2023-05-02T20:30:00,14806.57
179,5030256,2023-05-02T20:45:00,14328.89
180,5030256,2023-05-02T21:00:00,13706.72
181,5030256,2023-05-02T21:15:00,13406.25
182,5030256,2023-05-02T21:30:00,12972.75
183,5030256,2023-05-02T21:45:00,12523.24
184,5030256,2023-05-02T22:00:00,11965.81
185,5030256,2023-05-02T22:15:00,11445.48
186,5030256,2023-05-02T22:30:00,11040.81
187,5030256,2023-05-02T22:45:00,10591.97
188,5030256,2023-05-02T23:00:00,10213.77
189,5030256,2023-05-02T23:15:00,9885.32
190,5030256,2023-05-02T23:30:00,9579.29
191,5030256,2023-05-02T23:45:00,9308.5
192,5030256,2023-05-03T00:00:00,9142.59
193,5030256,2023-05-03T00:15:00,9006.01
194,5030256,2023-05-03T00:30:00,8880.91
195,5030256,2023-05-03T00:45:00,8713.31
196,5030256,2023-05-03T01:00:00,8650.41
197,5030256,2023-05-03T01:15:00,8560.71
198,5030256,2023-05-03T01:30:00,8469.33
199,5030256,2023-05-03T01:45:00,8443.19
200,5030256,2023-05-03T02:00:00,8390.92
