,equipmentId,dateTime,load
0,50277055,2023-05-01T00:00:00,16191.44
1,50277055,2023-05-01T00:15:00,16072.9
2,50277055,2023-05-01T00:30:00,15897.64
3,50277055,2023-05-01T00:45:00,15626.15
4,50277055,2023-05-01T01:00:00,15592.82
5,50277055,2023-05-01T01:15:00,15520.78
6,50277055,2023-05-01T01:30:00,15453.04
7,50277055,2023-05-01T01:45:00,15278.05
8,50277055,2023-05-01T02:00:00,15287.19
9,50277055,2023-05-01T02:15:00,15315.69
10,50277055,2023-05-01T02:30:00,15343.1
11,50277055,2023-05-01T02:45:00,15347.67
12,50277055,2023-05-01T03:00:00,15457.88
13,50277055,2023-05-01T03:15:00,15537.98
14,50277055,2023-05-01T03:30:00,15940.38
15,50277055,2023-05-01T03:45:00,16018.33
16,50277055,2023-05-01T04:00:00,15958.92
17,50277055,2023-05-01T04:15:00,15868.88
18,50277055,2023-05-01T04:30:00,15993.6
19,50277055,2023-05-01T04:45:00,16162.67
20,50277055,2023-05-01T05:00:00,16465.07
21,50277055,2023-05-01T05:15:00,16291.7
22,50277055,2023-05-01T05:30:00,15864.04
23,50277055,2023-05-01T05:45:00,16050.85
24,50277055,2023-05-01T06:00:00,16412.66
25,50277055,2023-05-01T06:15:00,17149.98
26,50277055,2023-05-01T06:30:00,17139.22
27,50277055,2023-05-01T06:45:00,16750.54
28,50277055,2023-05-01T07:00:00,17138.42
29,50277055,2023-05-01T07:15:00,17588.12
30,50277055,2023-05-01T07:30:00,16864.51
31,50277055,2023-05-01T07:45:00,18751.76
32,50277055,2023-05-01T08:00:00,19403.06
33,50277055,2023-05-01T08:15:00,19183.72
34,50277055,2023-05-01T08:30:00,18942.34
35,50277055,2023-05-01T08:45:00,18690.47
36,50277055,2023-05-01T09:00:00,17653.98
37,50277055,2023-05-01T09:15:00,15961.34
38,50277055,2023-05-01T09:30:00,15808.93
39,50277055,2023-05-01T09:45:00,16287.93
40,50277055,2023-05-01T10:00:00,16480.4
41,50277055,2023-05-01T10:15:00,18719.23
42,50277055,2023-05-01T10:30:00,21924.94
43,50277055,2023-05-01T10:45:00,21686.25
44,50277055,2023-05-01T11:00:00,20287.41
45,50277055,2023-05-01T11:15:00,20017.54
46,50277055,2023-05-01T11:30:00,19048.24
47,50277055,2023-05-01T11:45:00,15672.11
48,50277055,2023-05-01T12:00:00,15293.91
49,50277055,2023-05-01T12:15:00,14920.82
50,50277055,2023-05-01T12:30:00,12657.79
51,50277055,2023-05-01T12:45:00,13970.61
52,50277055,2023-05-01T13:00:00,12186.32
53,50277055,2023-05-01T13:15:00,16379.06
54,50277055,2023-05-01T13:30:00,16583.88
55,50277055,2023-05-01T13:45:00,16784.95
56,50277055,2023-05-01T14:00:00,16152.19
57,50277055,2023-05-01T14:15:00,15744.69
58,50277055,2023-05-01T14:30:00,17519.58
59,50277055,2023-05-01T14:45:00,18844.49
60,50277055,2023-05-01T15:00:00,18397.75
61,50277055,2023-05-01T15:15:00,19002.28
62,50277055,2023-05-01T15:30:00,19590.14
63,50277055,2023-05-01T15:45:00,20447.88
64,50277055,2023-05-01T16:00:00,22804.72
65,50277055,2023-05-01T16:15:00,23265.71
