,equipmentId,dateTime,load
0,33291,2023-05-01T00:00:00,8936.85
1,33291,2023-05-01T00:15:00,8689.98
2,33291,2023-05-01T00:30:00,8446.88
3,33291,2023-05-01T00:45:00,8272.64
4,33291,2023-05-01T01:00:00,8096.9
5,33291,2023-05-01T01:15:00,7929.44
6,33291,2023-05-01T01:30:00,7826.7
7,33291,2023-05-01T01:45:00,7774.77
8,33291,2023-05-01T02:00:00,7632.52
9,33291,2023-05-01T02:15:00,7559.14
10,33291,2023-05-01T02:30:00,7550.11
11,33291,2023-05-01T02:45:00,7596.4
12,33291,2023-05-01T03:00:00,7663.01
13,33291,2023-05-01T03:15:00,7678.06
14,33291,2023-05-01T03:30:00,7741.28
15,33291,2023-05-01T03:45:00,7841.76
16,33291,2023-05-01T04:00:00,7935.84
17,33291,2023-05-01T04:15:00,7824.45
18,33291,2023-05-01T04:30:00,7881.27
19,33291,2023-05-01T04:45:00,7930.94
20,33291,2023-05-01T05:00:00,7719.45
21,33291,2023-05-01T05:15:00,7348.02
22,33291,2023-05-01T05:30:00,6962.67
23,33291,2023-05-01T05:45:00,7222.33
24,33291,2023-05-01T06:00:00,7577.2
25,33291,2023-05-01T06:15:00,7752.19
26,33291,2023-05-01T06:30:00,7334.48
27,33291,2023-05-01T06:45:00,7273.89
28,33291,2023-05-01T07:00:00,7586.23
29,33291,2023-05-01T07:15:00,7485.76
30,33291,2023-05-01T07:30:00,7390.55
31,33291,2023-05-01T07:45:00,6659.73
32,33291,2023-05-01T08:00:00,5579.32
33,33291,2023-05-01T08:15:00,4933.56
34,33291,2023-05-01T08:30:00,3992.0
35,33291,2023-05-01T08:45:00,3590.09
36,33291,2023-05-01T09:00:00,3325.54
37,33291,2023-05-01T09:15:00,3324.79
38,33291,2023-05-01T09:30:00,3337.58
39,33291,2023-05-01T09:45:00,3132.86
40,33291,2023-05-01T10:00:00,3391.4
41,33291,2023-05-01T10:15:00,4662.98
42,33291,2023-05-01T10:30:00,6342.12
