,equipmentId,dateTime,load
0,5025312,2023-05-01T00:00:00,4267.79
1,5025312,2023-05-01T00:15:00,4181.67
2,5025312,2023-05-01T00:30:00,4100.7
3,5025312,2023-05-01T00:45:00,4037.48
4,5025312,2023-05-01T01:00:00,4030.07
5,5025312,2023-05-01T01:15:00,3979.42
6,5025312,2023-05-01T01:30:00,3923.78
7,5025312,2023-05-01T01:45:00,3898.14
8,5025312,2023-05-01T02:00:00,3899.11
9,5025312,2023-05-01T02:15:00,3912.65
10,5025312,2023-05-01T02:30:00,3869.11
11,5025312,2023-05-01T02:45:00,3873.14
12,5025312,2023-05-01T03:00:00,3867.98
13,5025312,2023-05-01T03:15:00,3864.75
14,5025312,2023-05-01T03:30:00,3849.59
15,5025312,2023-05-01T03:45:00,3849.43
16,5025312,2023-05-01T04:00:00,3704.76
17,5025312,2023-05-01T04:15:00,3734.44
18,5025312,2023-05-01T04:30:00,3762.34
19,5025312,2023-05-01T04:45:00,3834.27
20,5025312,2023-05-01T05:00:00,3871.2
21,5025312,2023-05-01T05:15:00,3932.49
22,5025312,2023-05-01T05:30:00,4005.39
23,5025312,2023-05-01T05:45:00,4083.93
24,5025312,2023-05-01T06:00:00,4105.06
25,5025312,2023-05-01T06:15:00,4178.6
26,5025312,2023-05-01T06:30:00,4256.18
27,5025312,2023-05-01T06:45:00,4472.94
28,5025312,2023-05-01T07:00:00,4614.87
29,5025312,2023-05-01T07:15:00,4682.28
30,5025312,2023-05-01T07:30:00,4983.55
31,5025312,2023-05-01T07:45:00,5184.51
32,5025312,2023-05-01T08:00:00,5255.95
33,5025312,2023-05-01T08:15:00,5117.58
34,5025312,2023-05-01T08:30:00,5365.95
35,5025312,2023-05-01T08:45:00,5878.33
36,5025312,2023-05-01T09:00:00,5953.97
37,5025312,2023-05-01T09:15:00,5843.82
38,5025312,2023-05-01T09:30:00,5774.63
39,5025312,2023-05-01T09:45:00,5781.89
40,5025312,2023-05-01T10:00:00,5580.93
41,5025312,2023-05-01T10:15:00,5909.78
42,5025312,2023-05-01T10:30:00,5844.79
43,5025312,2023-05-01T10:45:00,5433.36
44,5025312,2023-05-01T11:00:00,5713.83
45,5025312,2023-05-01T11:15:00,6083.0
46,5025312,2023-05-01T11:30:00,5888.49
47,5025312,2023-05-01T11:45:00,5691.09
48,5025312,2023-05-01T12:00:00,5731.89
49,5025312,2023-05-01T12:15:00,5655.28
50,5025312,2023-05-01T12:30:00,5604.96
51,5025312,2023-05-01T12:45:00,6101.87
52,5025312,2023-05-01T13:00:00,6427.98
53,5025312,2023-05-01T13:15:00,5826.4
54,5025312,2023-05-01T13:30:00,5473.36
55,5025312,2023-05-01T13:45:00,5396.11
56,5025312,2023-05-01T14:00:00,4962.91
57,5025312,2023-05-01T14:15:00,5400.46
58,5025312,2023-05-01T14:30:00,5225.31
59,5025312,2023-05-01T14:45:00,5338.69
60,5025312,2023-05-01T15:00:00,5708.67
61,5025312,2023-05-01T15:15:00,5786.73
62,5025312,2023-05-01T15:30:00,6004.29
63,5025312,2023-05-01T15:45:00,6029.94
64,5025312,2023-05-01T16:00:00,6137.35
65,5025312,2023-05-01T16:15:00,6032.36
66,5025312,2023-05-01T16:30:00,6157.35
67,5025312,2023-05-01T16:45:00,6268.95
68,5025312,2023-05-01T17:00:00,6384.75
69,5025312,2023-05-01T17:15:00,6453.46
70,5025312,2023-05-01T17:30:00,6583.29
71,5025312,2023-05-01T17:45:00,6686.35
72,5025312,2023-05-01T18:00:00,6693.93
73,5025312,2023-05-01T18:15:00,6751.34
74,5025312,2023-05-01T18:30:00,6867.95
75,5025312,2023-05-01T18:45:00,6906.98
76,5025312,2023-05-01T19:00:00,6822.63
77,5025312,2023-05-01T19:15:00,6876.5
78,5025312,2023-05-01T19:30:00,6931.65
79,5025312,2023-05-01T19:45:00,6830.05
80,5025312,2023-05-01T20:00:00,6691.35
81,5025312,2023-05-01T20:15:00,6596.35
82,5025312,2023-05-01T20:30:00,6450.72
83,5025312,2023-05-01T20:45:00,6218.15
84,5025312,2023-05-01T21:00:00,6034.61
85,5025312,2023-05-01T21:15:00,5826.72
86,5025312,2023-05-01T21:30:00,5635.45
87,5025312,2023-05-01T21:45:00,5440.14
88,5025312,2023-05-01T22:00:00,5255.63
89,5025312,2023-05-01T22:15:00,5079.19
90,5025312,2023-05-01T22:30:00,4874.04
91,5025312,2023-05-01T22:45:00,4697.6
92,5025312,2023-05-01T23:00:00,4527.13
93,5025312,2023-05-01T23:15:00,4421.33
94,5025312,2023-05-01T23:30:00,4302.95
95,5025312,2023-05-01T23:45:00,4243.28
96,5025312,2023-05-02T00:00:00,4166.67
97,5025312,2023-05-02T00:15:00,4094.09
98,5025312,2023-05-02T00:30:00,4041.84
99,5025312,2023-05-02T00:45:00,4014.42
100,5025312,2023-05-02T01:00:00,3932.65
101,5025312,2023-05-02T01:15:00,3892.49
102,5025312,2023-05-02T01:30:00,3857.98
103,5025312,2023-05-02T01:45:00,3866.2
104,5025312,2023-05-02T02:00:00,3904.27
105,5025312,2023-05-02T02:15:00,3949.1
106,5025312,2023-05-02T02:30:00,3927.17
107,5025312,2023-05-02T02:45:00,3919.1
108,5025312,2023-05-02T03:00:00,3977.49
109,5025312,2023-05-02T03:15:00,3987.0
110,5025312,2023-05-02T03:30:00,4069.26
111,5025312,2023-05-02T03:45:00,4156.02
112,5025312,2023-05-02T04:00:00,4169.57
113,5025312,2023-05-02T04:15:00,4308.6
114,5025312,2023-05-02T04:30:00,4445.52
115,5025312,2023-05-02T04:45:00,4656.31
116,5025312,2023-05-02T05:00:00,4872.75
117,5025312,2023-05-02T05:15:00,5013.71
118,5025312,2023-05-02T05:30:00,5099.19
119,5025312,2023-05-02T05:45:00,5203.54
120,5025312,2023-05-02T06:00:00,5352.72
121,5025312,2023-05-02T06:15:00,5482.71
122,5025312,2023-05-02T06:30:00,5649.8
123,5025312,2023-05-02T06:45:00,5707.38
124,5025312,2023-05-02T07:00:00,5635.45
125,5025312,2023-05-02T07:15:00,5612.54
126,5025312,2023-05-02T07:30:00,5772.53
127,5025312,2023-05-02T07:45:00,5318.53
128,5025312,2023-05-02T08:00:00,5376.27
129,5025312,2023-05-02T08:15:00,5477.71
130,5025312,2023-05-02T08:30:00,5194.18
131,5025312,2023-05-02T08:45:00,5313.37
132,5025312,2023-05-02T09:00:00,5001.45
133,5025312,2023-05-02T09:15:00,5259.02
134,5025312,2023-05-02T09:30:00,5337.88
135,5025312,2023-05-02T09:45:00,4872.75
136,5025312,2023-05-02T10:00:00,5283.86
137,5025312,2023-05-02T10:15:00,5210.47
138,5025312,2023-05-02T10:30:00,5226.12
139,5025312,2023-05-02T10:45:00,4965.49
140,5025312,2023-05-02T11:00:00,4990.16
141,5025312,2023-05-02T11:15:00,5442.88
142,5025312,2023-05-02T11:30:00,4897.27
143,5025312,2023-05-02T11:45:00,5232.73
144,5025312,2023-05-02T12:00:00,5227.09
145,5025312,2023-05-02T12:15:00,5150.64
146,5025312,2023-05-02T12:30:00,4817.92
147,5025312,2023-05-02T12:45:00,5009.52
148,5025312,2023-05-02T13:00:00,4647.77
149,5025312,2023-05-02T13:15:00,4704.54
150,5025312,2023-05-02T13:30:00,4610.19
151,5025312,2023-05-02T13:45:00,4670.51
152,5025312,2023-05-02T14:00:00,4852.75
153,5025312,2023-05-02T14:15:00,4815.02
154,5025312,2023-05-02T14:30:00,4822.76
155,5025312,2023-05-02T14:45:00,4931.46
156,5025312,2023-05-02T15:00:00,5154.35
157,5025312,2023-05-02T15:15:00,5342.4
158,5025312,2023-05-02T15:30:00,5489.16
159,5025312,2023-05-02T15:45:00,5647.38
160,5025312,2023-05-02T16:00:00,5853.17
161,5025312,2023-05-02T16:15:00,6068.97
162,5025312,2023-05-02T16:30:00,6313.63
163,5025312,2023-05-02T16:45:00,6468.14
164,5025312,2023-05-02T17:00:00,6602.97
165,5025312,2023-05-02T17:15:00,6751.5
166,5025312,2023-05-02T17:30:00,6821.18
167,5025312,2023-05-02T17:45:00,6904.72
168,5025312,2023-05-02T18:00:00,6979.72
169,5025312,2023-05-02T18:15:00,6962.78
170,5025312,2023-05-02T18:30:00,6903.75
171,5025312,2023-05-02T18:45:00,6910.53
172,5025312,2023-05-02T19:00:00,6892.62
173,5025312,2023-05-02T19:15:00,6973.91
174,5025312,2023-05-02T19:30:00,6996.0
175,5025312,2023-05-02T19:45:00,6900.69
176,5025312,2023-05-02T20:00:00,7004.23
177,5025312,2023-05-02T20:15:00,7027.78
178,5025312,2023-05-02T20:30:00,6851.01
179,5025312,2023-05-02T20:45:00,6611.19
180,5025312,2023-05-02T21:00:00,6371.85
181,5025312,2023-05-02T21:15:00,6108.8
182,5025312,2023-05-02T21:30:00,5843.98
183,5025312,2023-05-02T21:45:00,5553.68
184,5025312,2023-05-02T22:00:00,5321.27
185,5025312,2023-05-02T22:15:00,5086.29
186,5025312,2023-05-02T22:30:00,4892.91
187,5025312,2023-05-02T22:45:00,4719.38
188,5025312,2023-05-02T23:00:00,4575.35
189,5025312,2023-05-02T23:15:00,4432.14
190,5025312,2023-05-02T23:30:00,4332.95
191,5025312,2023-05-02T23:45:00,4236.83
192,5025312,2023-05-03T00:00:00,4150.22
193,5025312,2023-05-03T00:15:00,4083.29
194,5025312,2023-05-03T00:30:00,4040.55
195,5025312,2023-05-03T00:45:00,3968.62
196,5025312,2023-05-03T01:00:00,3918.46
197,5025312,2023-05-03T01:15:00,3872.98
198,5025312,2023-05-03T01:30:00,3835.24
199,5025312,2023-05-03T01:45:00,3836.69
200,5025312,2023-05-03T02:00:00,3849.59
201,5025312,2023-05-03T02:15:00,3879.11
202,5025312,2023-05-03T02:30:00,3891.69
203,5025312,2023-05-03T02:45:00,3871.69
204,5025312,2023-05-03T03:00:00,3946.2
205,5025312,2023-05-03T03:15:00,3985.07
206,5025312,2023-05-03T03:30:00,4045.55
207,5025312,2023-05-03T03:45:00,4095.54
208,5025312,2023-05-03T04:00:00,4187.47
209,5025312,2023-05-03T04:15:00,4316.18
210,5025312,2023-05-03T04:30:00,4491.81
211,5025312,2023-05-03T04:45:00,4667.28
212,5025312,2023-05-03T05:00:00,4814.05
213,5025312,2023-05-03T05:15:00,4863.4
214,5025312,2023-05-03T05:30:00,4928.72
215,5025312,2023-05-03T05:45:00,5035.32
216,5025312,2023-05-03T06:00:00,5021.29
217,5025312,2023-05-03T06:15:00,5036.94
218,5025312,2023-05-03T06:30:00,5108.22
219,5025312,2023-05-03T06:45:00,5100.8
220,5025312,2023-05-03T07:00:00,5109.35
221,5025312,2023-05-03T07:15:00,5088.22
222,5025312,2023-05-03T07:30:00,5136.77
223,5025312,2023-05-03T07:45:00,5091.93
224,5025312,2023-05-03T08:00:00,4951.94
225,5025312,2023-05-03T08:15:00,4894.85
226,5025312,2023-05-03T08:30:00,4941.14
227,5025312,2023-05-03T08:45:00,4901.14
228,5025312,2023-05-03T09:00:00,4854.21
229,5025312,2023-05-03T09:15:00,4821.14
230,5025312,2023-05-03T09:30:00,4793.08
231,5025312,2023-05-03T09:45:00,4777.11
232,5025312,2023-05-03T10:00:00,4762.11
233,5025312,2023-05-03T10:15:00,4737.12
234,5025312,2023-05-03T10:30:00,4772.6
235,5025312,2023-05-03T10:45:00,4798.24
236,5025312,2023-05-03T11:00:00,4798.24
237,5025312,2023-05-03T11:15:00,4896.78
238,5025312,2023-05-03T11:30:00,4799.85
239,5025312,2023-05-03T11:45:00,4815.5
240,5025312,2023-05-03T12:00:00,4492.94
241,5025312,2023-05-03T12:15:00,4463.26
242,5025312,2023-05-03T12:30:00,4527.29
243,5025312,2023-05-03T12:45:00,4531.0
244,5025312,2023-05-03T13:00:00,4536.97
245,5025312,2023-05-03T13:15:00,4525.84
246,5025312,2023-05-03T13:30:00,4551.97
247,5025312,2023-05-03T13:45:00,4503.26
248,5025312,2023-05-03T14:00:00,4539.23
249,5025312,2023-05-03T14:15:00,4618.25
250,5025312,2023-05-03T14:30:00,4763.57
251,5025312,2023-05-03T14:45:00,4901.3
252,5025312,2023-05-03T15:00:00,5141.77
253,5025312,2023-05-03T15:15:00,5284.66
254,5025312,2023-05-03T15:30:00,5417.56
255,5025312,2023-05-03T15:45:00,5608.84
256,5025312,2023-05-03T16:00:00,5881.07
257,5025312,2023-05-03T16:15:00,6145.9
258,5025312,2023-05-03T16:30:00,6295.08
259,5025312,2023-05-03T16:45:00,6439.1
260,5025312,2023-05-03T17:00:00,6650.86
261,5025312,2023-05-03T17:15:00,6755.7
262,5025312,2023-05-03T17:30:00,6832.14
263,5025312,2023-05-03T17:45:00,6798.44
