,equipmentId,dateTime,load
0,5027447,2023-05-01T00:00:00,9508.1
1,5027447,2023-05-01T00:15:00,9289.46
2,5027447,2023-05-01T00:30:00,9148.72
3,5027447,2023-05-01T00:45:00,9038.45
4,5027447,2023-05-01T01:00:00,9009.48
5,5027447,2023-05-01T01:15:00,9026.41
6,5027447,2023-05-01T01:30:00,8824.7
7,5027447,2023-05-01T01:45:00,8835.24
8,5027447,2023-05-01T02:00:00,8863.09
9,5027447,2023-05-01T02:15:00,8880.78
10,5027447,2023-05-01T02:30:00,8962.44
11,5027447,2023-05-01T02:45:00,9010.61
12,5027447,2023-05-01T03:00:00,9349.29
13,5027447,2023-05-01T03:15:00,9300.0
14,5027447,2023-05-01T03:30:00,9445.63
15,5027447,2023-05-01T03:45:00,9690.62
16,5027447,2023-05-01T04:00:00,9886.3
17,5027447,2023-05-01T04:15:00,9786.95
18,5027447,2023-05-01T04:30:00,9883.67
19,5027447,2023-05-01T04:45:00,10004.47
20,5027447,2023-05-01T05:00:00,9936.73
21,5027447,2023-05-01T05:15:00,9181.46
22,5027447,2023-05-01T05:30:00,8892.82
23,5027447,2023-05-01T05:45:00,9250.7
24,5027447,2023-05-01T06:00:00,9374.88
25,5027447,2023-05-01T06:15:00,8799.11
26,5027447,2023-05-01T06:30:00,6082.46
27,5027447,2023-05-01T06:45:00,2411.84
28,5027447,2023-05-01T07:00:00,2382.11
29,5027447,2023-05-01T07:15:00,104.62
30,5027447,2023-05-01T07:30:00,-2126.21
31,5027447,2023-05-01T07:45:00,-4850.01
32,5027447,2023-05-01T08:00:00,-6563.02
33,5027447,2023-05-01T08:15:00,-4534.28
34,5027447,2023-05-01T08:30:00,-3709.39
35,5027447,2023-05-01T08:45:00,-3084.7
36,5027447,2023-05-01T09:00:00,-2627.09
37,5027447,2023-05-01T09:15:00,-6903.59
38,5027447,2023-05-01T09:30:00,-4951.62
39,5027447,2023-05-01T09:45:00,-1722.79
40,5027447,2023-05-01T10:00:00,735.71
41,5027447,2023-05-01T10:15:00,226.54
42,5027447,2023-05-01T10:30:00,-286.0
43,5027447,2023-05-01T10:45:00,394.76
44,5027447,2023-05-01T11:00:00,-3210.76
45,5027447,2023-05-01T11:15:00,-6664.63
46,5027447,2023-05-01T11:30:00,-5233.48
47,5027447,2023-05-01T11:45:00,-341.32
48,5027447,2023-05-01T12:00:00,-3973.19
49,5027447,2023-05-01T12:15:00,-1122.56
50,5027447,2023-05-01T12:30:00,-2860.41
51,5027447,2023-05-01T12:45:00,-2192.44
52,5027447,2023-05-01T13:00:00,-4883.51
53,5027447,2023-05-01T13:15:00,-8826.59
54,5027447,2023-05-01T13:30:00,-8968.46
55,5027447,2023-05-01T13:45:00,-12296.63
56,5027447,2023-05-01T14:00:00,-4962.91
57,5027447,2023-05-01T14:15:00,842.58
58,5027447,2023-05-01T14:30:00,-961.5
59,5027447,2023-05-01T14:45:00,-284.12
60,5027447,2023-05-01T15:00:00,652.16
61,5027447,2023-05-01T15:15:00,6702.64
62,5027447,2023-05-01T15:30:00,9644.7
63,5027447,2023-05-01T15:45:00,10716.84
64,5027447,2023-05-01T16:00:00,9665.4
65,5027447,2023-05-01T16:15:00,9210.43
66,5027447,2023-05-01T16:30:00,7914.39
67,5027447,2023-05-01T16:45:00,8263.99
68,5027447,2023-05-01T17:00:00,8805.14
69,5027447,2023-05-01T17:15:00,8205.66
70,5027447,2023-05-01T17:30:00,9449.02
71,5027447,2023-05-01T17:45:00,11201.54
72,5027447,2023-05-01T18:00:00,12238.68
73,5027447,2023-05-01T18:15:00,12755.74
74,5027447,2023-05-01T18:30:00,13143.35
75,5027447,2023-05-01T18:45:00,13455.7
76,5027447,2023-05-01T19:00:00,13577.25
77,5027447,2023-05-01T19:15:00,13684.12
78,5027447,2023-05-01T19:30:00,13588.54
79,5027447,2023-05-01T19:45:00,13376.3
80,5027447,2023-05-01T20:00:00,13198.3
81,5027447,2023-05-01T20:15:00,13126.04
82,5027447,2023-05-01T20:30:00,12951.43
83,5027447,2023-05-01T20:45:00,12736.55
84,5027447,2023-05-01T21:00:00,13230.66
85,5027447,2023-05-01T21:15:00,13058.3
86,5027447,2023-05-01T21:30:00,12666.56
87,5027447,2023-05-01T21:45:00,12391.84
88,5027447,2023-05-01T22:00:00,12183.36
89,5027447,2023-05-01T22:15:00,11708.44
90,5027447,2023-05-01T22:30:00,11336.26
91,5027447,2023-05-01T22:45:00,10887.31
92,5027447,2023-05-01T23:00:00,10660.77
93,5027447,2023-05-01T23:15:00,10380.03
94,5027447,2023-05-01T23:30:00,10047.74
95,5027447,2023-05-01T23:45:00,9898.72
96,5027447,2023-05-02T00:00:00,9775.29
97,5027447,2023-05-02T00:15:00,9669.54
98,5027447,2023-05-02T00:30:00,9500.2
99,5027447,2023-05-02T00:45:00,9409.13
100,5027447,2023-05-02T01:00:00,9429.07
101,5027447,2023-05-02T01:15:00,9351.18
102,5027447,2023-05-02T01:30:00,9367.36
103,5027447,2023-05-02T01:45:00,9414.77
104,5027447,2023-05-02T02:00:00,9435.47
105,5027447,2023-05-02T02:15:00,9385.8
106,5027447,2023-05-02T02:30:00,9691.75
107,5027447,2023-05-02T02:45:00,9899.85
108,5027447,2023-05-02T03:00:00,10358.58
109,5027447,2023-05-02T03:15:00,10980.26
110,5027447,2023-05-02T03:30:00,11275.3
111,5027447,2023-05-02T03:45:00,11613.99
