,equipmentId,dateTime,load
0,76075,2023-05-01T00:00:00,3318.66
1,76075,2023-05-01T00:15:00,3238.18
2,76075,2023-05-01T00:30:00,3230.6
3,76075,2023-05-01T00:45:00,3185.44
4,76075,2023-05-01T01:00:00,3201.09
5,76075,2023-05-01T01:15:00,3149.64
6,76075,2023-05-01T01:30:00,3125.93
7,76075,2023-05-01T01:45:00,3126.57
8,76075,2023-05-01T02:00:00,3120.45
9,76075,2023-05-01T02:15:00,3104.32
10,76075,2023-05-01T02:30:00,3098.03
11,76075,2023-05-01T02:45:00,3114.96
12,76075,2023-05-01T03:00:00,3122.7
13,76075,2023-05-01T03:15:00,3133.35
14,76075,2023-05-01T03:30:00,3176.41
15,76075,2023-05-01T03:45:00,3146.41
16,76075,2023-05-01T04:00:00,3162.22
17,76075,2023-05-01T04:15:00,3234.95
18,76075,2023-05-01T04:30:00,3279.14
19,76075,2023-05-01T04:45:00,3358.33
20,76075,2023-05-01T05:00:00,3432.84
21,76075,2023-05-01T05:15:00,3483.81
22,76075,2023-05-01T05:30:00,3549.45
23,76075,2023-05-01T05:45:00,3646.7
24,76075,2023-05-01T06:00:00,3693.47
25,76075,2023-05-01T06:15:00,3751.21
26,76075,2023-05-01T06:30:00,3825.24
27,76075,2023-05-01T06:45:00,3901.36
28,76075,2023-05-01T07:00:00,4045.87
29,76075,2023-05-01T07:15:00,4120.22
30,76075,2023-05-01T07:30:00,4269.73
31,76075,2023-05-01T07:45:00,4368.91
32,76075,2023-05-01T08:00:00,4369.08
33,76075,2023-05-01T08:15:00,4358.91
34,76075,2023-05-01T08:30:00,4254.73
35,76075,2023-05-01T08:45:00,4362.63
36,76075,2023-05-01T09:00:00,4652.93
37,76075,2023-05-01T09:15:00,4648.9
38,76075,2023-05-01T09:30:00,4558.42
39,76075,2023-05-01T09:45:00,4504.07
40,76075,2023-05-01T10:00:00,4595.03
41,76075,2023-05-01T10:15:00,4457.94
42,76075,2023-05-01T10:30:00,4248.12
43,76075,2023-05-01T10:45:00,4351.98
44,76075,2023-05-01T11:00:00,4537.94
45,76075,2023-05-01T11:15:00,4271.82
46,76075,2023-05-01T11:30:00,4572.13
47,76075,2023-05-01T11:45:00,4637.61
48,76075,2023-05-01T12:00:00,4222.8
49,76075,2023-05-01T12:15:00,4072.0
50,76075,2023-05-01T12:30:00,3843.3
51,76075,2023-05-01T12:45:00,4357.46
52,76075,2023-05-01T13:00:00,4579.06
53,76075,2023-05-01T13:15:00,4163.77
54,76075,2023-05-01T13:30:00,3905.72
55,76075,2023-05-01T13:45:00,3971.2
56,76075,2023-05-01T14:00:00,3700.73
57,76075,2023-05-01T14:15:00,3623.64
58,76075,2023-05-01T14:30:00,3552.68
59,76075,2023-05-01T14:45:00,3624.93
60,76075,2023-05-01T15:00:00,4047.97
61,76075,2023-05-01T15:15:00,4389.24
62,76075,2023-05-01T15:30:00,4211.51
63,76075,2023-05-01T15:45:00,4215.7
64,76075,2023-05-01T16:00:00,4472.13
65,76075,2023-05-01T16:15:00,4515.52
66,76075,2023-05-01T16:30:00,4646.32
67,76075,2023-05-01T16:45:00,4791.95
68,76075,2023-05-01T17:00:00,4987.59
69,76075,2023-05-01T17:15:00,5184.99
70,76075,2023-05-01T17:30:00,5222.41
71,76075,2023-05-01T17:45:00,5189.19
72,76075,2023-05-01T18:00:00,5152.57
73,76075,2023-05-01T18:15:00,5145.64
74,76075,2023-05-01T18:30:00,5119.03
75,76075,2023-05-01T18:45:00,5089.35
76,76075,2023-05-01T19:00:00,5044.52
77,76075,2023-05-01T19:15:00,5225.63
78,76075,2023-05-01T19:30:00,5240.15
79,76075,2023-05-01T19:45:00,5219.34
80,76075,2023-05-01T20:00:00,5113.38
81,76075,2023-05-01T20:15:00,4950.01
82,76075,2023-05-01T20:30:00,4820.34
83,76075,2023-05-01T20:45:00,4713.09
