,equipmentId,dateTime,load
0,5017873,2023-05-01T00:00:00,4422.22
1,5017873,2023-05-01T00:15:00,4365.35
2,5017873,2023-05-01T00:30:00,4258.35
3,5017873,2023-05-01T00:45:00,4268.08
4,5017873,2023-05-01T01:00:00,4246.8
5,5017873,2023-05-01T01:15:00,4217.13
6,5017873,2023-05-01T01:30:00,4280.73
7,5017873,2023-05-01T01:45:00,4418.19
8,5017873,2023-05-01T02:00:00,4578.84
9,5017873,2023-05-01T02:15:00,4677.99
10,5017873,2023-05-01T02:30:00,4980.43
11,5017873,2023-05-01T02:45:00,5211.71
12,5017873,2023-05-01T03:00:00,5479.31
13,5017873,2023-05-01T03:15:00,5550.8
14,5017873,2023-05-01T03:30:00,5542.06
15,5017873,2023-05-01T03:45:00,5501.17
16,5017873,2023-05-01T04:00:00,5276.65
17,5017873,2023-05-01T04:15:00,4847.16
18,5017873,2023-05-01T04:30:00,4930.72
19,5017873,2023-05-01T04:45:00,4807.34
20,5017873,2023-05-01T05:00:00,4769.6
21,5017873,2023-05-01T05:15:00,4823.26
22,5017873,2023-05-01T05:30:00,5044.34
23,5017873,2023-05-01T05:45:00,5206.86
24,5017873,2023-05-01T06:00:00,5361.12
25,5017873,2023-05-01T06:15:00,5437.1
26,5017873,2023-05-01T06:30:00,5673.39
27,5017873,2023-05-01T06:45:00,5696.54
28,5017873,2023-05-01T07:00:00,5886.39
29,5017873,2023-05-01T07:15:00,6015.56
30,5017873,2023-05-01T07:30:00,5975.35
31,5017873,2023-05-01T07:45:00,6091.21
32,5017873,2023-05-01T08:00:00,5972.09
33,5017873,2023-05-01T08:15:00,5571.18
34,5017873,2023-05-01T08:30:00,4648.86
35,5017873,2023-05-01T08:45:00,4110.57
36,5017873,2023-05-01T09:00:00,4111.67
37,5017873,2023-05-01T09:15:00,4651.18
38,5017873,2023-05-01T09:30:00,4521.71
39,5017873,2023-05-01T09:45:00,4168.84
40,5017873,2023-05-01T10:00:00,3918.23
41,5017873,2023-05-01T10:15:00,3779.11
42,5017873,2023-05-01T10:30:00,3311.68
43,5017873,2023-05-01T10:45:00,3003.58
44,5017873,2023-05-01T11:00:00,2893.9
45,5017873,2023-05-01T11:15:00,2728.88
46,5017873,2023-05-01T11:30:00,2415.99
47,5017873,2023-05-01T11:45:00,2341.56
48,5017873,2023-05-01T12:00:00,2093.89
49,5017873,2023-05-01T12:15:00,1923.86
50,5017873,2023-05-01T12:30:00,1818.68
51,5017873,2023-05-01T12:45:00,1771.34
52,5017873,2023-05-01T13:00:00,1783.38
53,5017873,2023-05-01T13:15:00,1777.49
54,5017873,2023-05-01T13:30:00,1897.9
55,5017873,2023-05-01T13:45:00,2064.7
56,5017873,2023-05-01T14:00:00,1937.61
57,5017873,2023-05-01T14:15:00,2127.53
58,5017873,2023-05-01T14:30:00,2253.07
59,5017873,2023-05-01T14:45:00,2419.56
60,5017873,2023-05-01T15:00:00,2593.59
61,5017873,2023-05-01T15:15:00,2903.72
62,5017873,2023-05-01T15:30:00,3231.5
63,5017873,2023-05-01T15:45:00,3560.6
64,5017873,2023-05-01T16:00:00,4002.03
65,5017873,2023-05-01T16:15:00,4226.7
66,5017873,2023-05-01T16:30:00,4508.46
67,5017873,2023-05-01T16:45:00,4710.66
68,5017873,2023-05-01T17:00:00,4927.9
69,5017873,2023-05-01T17:15:00,5036.68
70,5017873,2023-05-01T17:30:00,5181.97
71,5017873,2023-05-01T17:45:00,5325.31
72,5017873,2023-05-01T18:00:00,5474.26
73,5017873,2023-05-01T18:15:00,5547.19
74,5017873,2023-05-01T18:30:00,5431.94
75,5017873,2023-05-01T18:45:00,5425.22
76,5017873,2023-05-01T19:00:00,5648.23
77,5017873,2023-05-01T19:15:00,5703.09
78,5017873,2023-05-01T19:30:00,5813.9
79,5017873,2023-05-01T19:45:00,6223.06
80,5017873,2023-05-01T20:00:00,6547.63
81,5017873,2023-05-01T20:15:00,6527.36
82,5017873,2023-05-01T20:30:00,6429.83
83,5017873,2023-05-01T20:45:00,6267.77
84,5017873,2023-05-01T21:00:00,5944.62
85,5017873,2023-05-01T21:15:00,5691.38
86,5017873,2023-05-01T21:30:00,5322.17
87,5017873,2023-05-01T21:45:00,5080.01
88,5017873,2023-05-01T22:00:00,4852.47
89,5017873,2023-05-01T22:15:00,4534.12
90,5017873,2023-05-01T22:30:00,4319.62
91,5017873,2023-05-01T22:45:00,4203.84
92,5017873,2023-05-01T23:00:00,4215.08
93,5017873,2023-05-01T23:15:00,4084.43
94,5017873,2023-05-01T23:30:00,4034.76
95,5017873,2023-05-01T23:45:00,3924.61
96,5017873,2023-05-02T00:00:00,3853.44
97,5017873,2023-05-02T00:15:00,3804.65
98,5017873,2023-05-02T00:30:00,3729.75
99,5017873,2023-05-02T00:45:00,3723.71
100,5017873,2023-05-02T01:00:00,3735.78
101,5017873,2023-05-02T01:15:00,3928.21
102,5017873,2023-05-02T01:30:00,4057.09
103,5017873,2023-05-02T01:45:00,4285.02
104,5017873,2023-05-02T02:00:00,4470.43
105,5017873,2023-05-02T02:15:00,4672.1
106,5017873,2023-05-02T02:30:00,4870.98
107,5017873,2023-05-02T02:45:00,5013.29
108,5017873,2023-05-02T03:00:00,5323.09
109,5017873,2023-05-02T03:15:00,5380.92
110,5017873,2023-05-02T03:30:00,5492.8
111,5017873,2023-05-02T03:45:00,5457.65
112,5017873,2023-05-02T04:00:00,5419.24
113,5017873,2023-05-02T04:15:00,5052.18
114,5017873,2023-05-02T04:30:00,5188.66
115,5017873,2023-05-02T04:45:00,4943.93
116,5017873,2023-05-02T05:00:00,4936.4
117,5017873,2023-05-02T05:15:00,5301.56
118,5017873,2023-05-02T05:30:00,5533.52
119,5017873,2023-05-02T05:45:00,5600.95
120,5017873,2023-05-02T06:00:00,5621.4
121,5017873,2023-05-02T06:15:00,5782.13
122,5017873,2023-05-02T06:30:00,5871.2
123,5017873,2023-05-02T06:45:00,6099.96
124,5017873,2023-05-02T07:00:00,5699.47
125,5017873,2023-05-02T07:15:00,5587.6
126,5017873,2023-05-02T07:30:00,5470.75
127,5017873,2023-05-02T07:45:00,5191.31
128,5017873,2023-05-02T08:00:00,5022.11
129,5017873,2023-05-02T08:15:00,4531.2
130,5017873,2023-05-02T08:30:00,4329.48
131,5017873,2023-05-02T08:45:00,3991.79
132,5017873,2023-05-02T09:00:00,3841.95
133,5017873,2023-05-02T09:15:00,3569.56
134,5017873,2023-05-02T09:30:00,3815.04
135,5017873,2023-05-02T09:45:00,3749.84
136,5017873,2023-05-02T10:00:00,3318.39
137,5017873,2023-05-02T10:15:00,3519.17
138,5017873,2023-05-02T10:30:00,3274.16
139,5017873,2023-05-02T10:45:00,2577.37
140,5017873,2023-05-02T11:00:00,2363.61
