,equipmentId,dateTime,load
0,5004625,2023-05-01T00:00:00,6350.91
1,5004625,2023-05-01T00:15:00,6220.13
2,5004625,2023-05-01T00:30:00,6110.17
3,5004625,2023-05-01T00:45:00,6118.38
4,5004625,2023-05-01T01:00:00,6109.58
5,5004625,2023-05-01T01:15:00,6015.45
6,5004625,2023-05-01T01:30:00,5367.98
7,5004625,2023-05-01T01:45:00,5193.51
8,5004625,2023-05-01T02:00:00,5300.54
9,5004625,2023-05-01T02:15:00,5267.7
10,5004625,2023-05-01T02:30:00,5303.18
11,5004625,2023-05-01T02:45:00,5434.84
12,5004625,2023-05-01T03:00:00,5580.88
13,5004625,2023-05-01T03:15:00,5417.25
14,5004625,2023-05-01T03:30:00,5869.13
15,5004625,2023-05-01T03:45:00,6074.1
16,5004625,2023-05-01T04:00:00,6247.69
17,5004625,2023-05-01T04:15:00,6385.81
18,5004625,2023-05-01T04:30:00,6311.03
19,5004625,2023-05-01T04:45:00,6384.64
20,5004625,2023-05-01T05:00:00,6366.16
21,5004625,2023-05-01T05:15:00,6440.06
22,5004625,2023-05-01T05:30:00,6305.46
23,5004625,2023-05-01T05:45:00,6060.02
24,5004625,2023-05-01T06:00:00,5662.69
25,5004625,2023-05-01T06:15:00,5905.49
26,5004625,2023-05-01T06:30:00,6027.18
27,5004625,2023-05-01T06:45:00,6092.57
28,5004625,2023-05-01T07:00:00,5675.88
29,5004625,2023-05-01T07:15:00,5761.8
30,5004625,2023-05-01T07:30:00,5010.53
31,5004625,2023-05-01T07:45:00,4041.97
32,5004625,2023-05-01T08:00:00,4354.56
33,5004625,2023-05-01T08:15:00,4383.3
34,5004625,2023-05-01T08:30:00,4477.43
35,5004625,2023-05-01T08:45:00,4953.64
36,5004625,2023-05-01T09:00:00,5640.4
37,5004625,2023-05-01T09:15:00,6454.72
38,5004625,2023-05-01T09:30:00,6679.63
39,5004625,2023-05-01T09:45:00,6928.88
40,5004625,2023-05-01T10:00:00,6530.37
41,5004625,2023-05-01T10:15:00,5797.58
42,5004625,2023-05-01T10:30:00,3792.43
43,5004625,2023-05-01T10:45:00,5833.94
44,5004625,2023-05-01T11:00:00,6313.09
45,5004625,2023-05-01T11:15:00,5812.82
