,equipmentId,dateTime,load
0,5026188,2023-05-01T00:00:00,8889.06
1,5026188,2023-05-01T00:15:00,8640.68
2,5026188,2023-05-01T00:30:00,8399.46
3,5026188,2023-05-01T00:45:00,8226.73
4,5026188,2023-05-01T01:00:00,8051.74
5,5026188,2023-05-01T01:15:00,7885.03
6,5026188,2023-05-01T01:30:00,7782.3
7,5026188,2023-05-01T01:45:00,7729.24
8,5026188,2023-05-01T02:00:00,7589.62
9,5026188,2023-05-01T02:15:00,7513.98
10,5026188,2023-05-01T02:30:00,7505.33
11,5026188,2023-05-01T02:45:00,7542.96
12,5026188,2023-05-01T03:00:00,7617.85
13,5026188,2023-05-01T03:15:00,7632.9
14,5026188,2023-05-01T03:30:00,7695.37
15,5026188,2023-05-01T03:45:00,7796.97
16,5026188,2023-05-01T04:00:00,7889.93
17,5026188,2023-05-01T04:15:00,7777.78
18,5026188,2023-05-01T04:30:00,7835.73
19,5026188,2023-05-01T04:45:00,7858.31
20,5026188,2023-05-01T05:00:00,7650.21
21,5026188,2023-05-01T05:15:00,7295.34
22,5026188,2023-05-01T05:30:00,6896.82
23,5026188,2023-05-01T05:45:00,7178.68
24,5026188,2023-05-01T06:00:00,7531.29
25,5026188,2023-05-01T06:15:00,7705.9
26,5026188,2023-05-01T06:30:00,7289.69
27,5026188,2023-05-01T06:45:00,7230.61
28,5026188,2023-05-01T07:00:00,7540.7
29,5026188,2023-05-01T07:15:00,7441.73
30,5026188,2023-05-01T07:30:00,7345.39
31,5026188,2023-05-01T07:45:00,6599.9
32,5026188,2023-05-01T08:00:00,5526.26
33,5026188,2023-05-01T08:15:00,4898.93
34,5026188,2023-05-01T08:30:00,3958.51
35,5026188,2023-05-01T08:45:00,3563.0
36,5026188,2023-05-01T09:00:00,3299.57
37,5026188,2023-05-01T09:15:00,3298.82
38,5026188,2023-05-01T09:30:00,3311.99
39,5026188,2023-05-01T09:45:00,3107.65
40,5026188,2023-05-01T10:00:00,3365.05
41,5026188,2023-05-01T10:15:00,4629.49
42,5026188,2023-05-01T10:30:00,6303.74
43,5026188,2023-05-01T10:45:00,7911.75
44,5026188,2023-05-01T11:00:00,9524.66
45,5026188,2023-05-01T11:15:00,10049.25
46,5026188,2023-05-01T11:30:00,10009.74
47,5026188,2023-05-01T11:45:00,9744.05
48,5026188,2023-05-01T12:00:00,9304.51
49,5026188,2023-05-01T12:15:00,7598.65
50,5026188,2023-05-01T12:30:00,5101.02
51,5026188,2023-05-01T12:45:00,1719.03
52,5026188,2023-05-01T13:00:00,4627.61
53,5026188,2023-05-01T13:15:00,9379.02
54,5026188,2023-05-01T13:30:00,10200.91
55,5026188,2023-05-01T13:45:00,9818.57
56,5026188,2023-05-01T14:00:00,8325.33
57,5026188,2023-05-01T14:15:00,5570.66
58,5026188,2023-05-01T14:30:00,3797.82
59,5026188,2023-05-01T14:45:00,3495.26
60,5026188,2023-05-01T15:00:00,3617.19
61,5026188,2023-05-01T15:15:00,7025.52
62,5026188,2023-05-01T15:30:00,7572.31
63,5026188,2023-05-01T15:45:00,7757.09
64,5026188,2023-05-01T16:00:00,7134.27
65,5026188,2023-05-01T16:15:00,7561.4
66,5026188,2023-05-01T16:30:00,9785.83
67,5026188,2023-05-01T16:45:00,11638.07
68,5026188,2023-05-01T17:00:00,12473.88
69,5026188,2023-05-01T17:15:00,12559.68
70,5026188,2023-05-01T17:30:00,12311.31
71,5026188,2023-05-01T17:45:00,12303.78
72,5026188,2023-05-01T18:00:00,12212.71
73,5026188,2023-05-01T18:15:00,12381.31
74,5026188,2023-05-01T18:30:00,12373.4
75,5026188,2023-05-01T18:45:00,12372.27
76,5026188,2023-05-01T19:00:00,12034.71
77,5026188,2023-05-01T19:15:00,12039.61
78,5026188,2023-05-01T19:30:00,12086.65
79,5026188,2023-05-01T19:45:00,11893.22
80,5026188,2023-05-01T20:00:00,12953.31
81,5026188,2023-05-01T20:15:00,13568.59
82,5026188,2023-05-01T20:30:00,14341.18
83,5026188,2023-05-01T20:45:00,14712.23
84,5026188,2023-05-01T21:00:00,14551.92
85,5026188,2023-05-01T21:15:00,13773.31
86,5026188,2023-05-01T21:30:00,13026.69
87,5026188,2023-05-01T21:45:00,12424.58
88,5026188,2023-05-01T22:00:00,11934.61
89,5026188,2023-05-01T22:15:00,11333.25
90,5026188,2023-05-01T22:30:00,10828.99
91,5026188,2023-05-01T22:45:00,10374.01
92,5026188,2023-05-01T23:00:00,10460.57
93,5026188,2023-05-01T23:15:00,10259.24
94,5026188,2023-05-01T23:30:00,9911.89
95,5026188,2023-05-01T23:45:00,9545.36
96,5026188,2023-05-02T00:00:00,9653.36
97,5026188,2023-05-02T00:15:00,9356.82
98,5026188,2023-05-02T00:30:00,9114.85
99,5026188,2023-05-02T00:45:00,8907.12
100,5026188,2023-05-02T01:00:00,8672.67
101,5026188,2023-05-02T01:15:00,8533.81
102,5026188,2023-05-02T01:30:00,8419.41
103,5026188,2023-05-02T01:45:00,8341.51
104,5026188,2023-05-02T02:00:00,8182.7
105,5026188,2023-05-02T02:15:00,8291.46
106,5026188,2023-05-02T02:30:00,8547.73
107,5026188,2023-05-02T02:45:00,8610.58
108,5026188,2023-05-02T03:00:00,8723.47
109,5026188,2023-05-02T03:15:00,8787.07
110,5026188,2023-05-02T03:30:00,8939.1
111,5026188,2023-05-02T03:45:00,9383.54
112,5026188,2023-05-02T04:00:00,9800.13
113,5026188,2023-05-02T04:15:00,9964.58
114,5026188,2023-05-02T04:30:00,10418.42
115,5026188,2023-05-02T04:45:00,10844.79
116,5026188,2023-05-02T05:00:00,11177.46
117,5026188,2023-05-02T05:15:00,11359.6
118,5026188,2023-05-02T05:30:00,11457.06
119,5026188,2023-05-02T05:45:00,12047.51
120,5026188,2023-05-02T06:00:00,12648.11
121,5026188,2023-05-02T06:15:00,12713.22
122,5026188,2023-05-02T06:30:00,12749.35
123,5026188,2023-05-02T06:45:00,12907.02
124,5026188,2023-05-02T07:00:00,13159.91
125,5026188,2023-05-02T07:15:00,12984.55
126,5026188,2023-05-02T07:30:00,13129.81
127,5026188,2023-05-02T07:45:00,13044.0
128,5026188,2023-05-02T08:00:00,12635.32
129,5026188,2023-05-02T08:15:00,11396.85
130,5026188,2023-05-02T08:30:00,10523.41
131,5026188,2023-05-02T08:45:00,7792.46
132,5026188,2023-05-02T09:00:00,5742.64
133,5026188,2023-05-02T09:15:00,5685.07
134,5026188,2023-05-02T09:30:00,3610.41
135,5026188,2023-05-02T09:45:00,4115.06
136,5026188,2023-05-02T10:00:00,5642.17
137,5026188,2023-05-02T10:15:00,5788.18
138,5026188,2023-05-02T10:30:00,4130.86
139,5026188,2023-05-02T10:45:00,3400.43
140,5026188,2023-05-02T11:00:00,3961.14
141,5026188,2023-05-02T11:15:00,3039.91
142,5026188,2023-05-02T11:30:00,2363.67
143,5026188,2023-05-02T11:45:00,4477.08
144,5026188,2023-05-02T12:00:00,4739.75
145,5026188,2023-05-02T12:15:00,5662.86
146,5026188,2023-05-02T12:30:00,4434.18
147,5026188,2023-05-02T12:45:00,4794.69
148,5026188,2023-05-02T13:00:00,4272.36
149,5026188,2023-05-02T13:15:00,3251.03
150,5026188,2023-05-02T13:30:00,4633.25
151,5026188,2023-05-02T13:45:00,3187.05
152,5026188,2023-05-02T14:00:00,2025.73
153,5026188,2023-05-02T14:15:00,2974.81
154,5026188,2023-05-02T14:30:00,3363.55
155,5026188,2023-05-02T14:45:00,2951.1
156,5026188,2023-05-02T15:00:00,2992.5
157,5026188,2023-05-02T15:15:00,3689.44
158,5026188,2023-05-02T15:30:00,5126.61
159,5026188,2023-05-02T15:45:00,6145.31
160,5026188,2023-05-02T16:00:00,7476.35
161,5026188,2023-05-02T16:15:00,8708.05
162,5026188,2023-05-02T16:30:00,9595.41
163,5026188,2023-05-02T16:45:00,10854.57
